X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
-422.87805,86.14157,-10.893091,59.253662,-11.70053,16.503162,0.31582773,2.240291,-5.1338425,3.22572,-19.660494,-13.452884,-6.6279893,disco
-378.45483,50.03151,-29.734488,55.746117,5.566549,34.260563,-18.872463,11.586378,-19.675694,19.197407,-10.136239,4.606618,-11.141883,disco
-399.30814,88.12784,-30.4921,36.702137,-9.96543,6.0877476,-28.87978,1.7402155,-6.1947975,12.725628,-6.913694,4.938642,-14.124174,disco
-394.5303,87.327324,-17.71363,33.068687,-7.1037602,9.889645,-9.093496,20.9672,-17.298681,7.1643043,-11.171843,8.056618,-5.4598346,disco
-389.75922,47.142,-9.91586,23.881533,-6.0777135,25.413544,-19.838425,22.148666,-11.597092,10.713758,-12.089325,-3.1318305,-10.52728,hiphop
-416.04147,18.810295,-2.591493,60.94991,12.094409,7.379719,-17.705845,12.038869,-12.4629965,5.618274,-6.7754188,2.043687,-3.6996768,hiphop
-536.3898,103.75153,54.993565,53.179337,-3.0591178,19.130861,-3.7529645,-4.507087,-13.809776,-2.2340896,-17.343342,0.861905,-4.709149,hiphop
-353.20627,42.540295,-14.339203,34.005283,-28.258123,6.227852,-11.299081,14.630422,-7.629858,5.212426,-7.4279943,-3.2701898,-5.532961,hiphop
-405.00287,32.852535,-18.32366,31.191675,10.7289095,32.921913,-0.7118309,16.73806,-2.1232035,14.684677,2.187337,15.094557,2.1814563,hiphop
-303.9703,43.560417,4.3796234,71.652855,-6.2732306,32.386566,-17.156,13.469934,-17.574394,3.7413,-10.937091,4.190407,-5.315587,hiphop
-308.4126,44.988594,6.4819574,36.114216,-1.3325773,24.483736,-17.56551,21.745514,-5.9738,5.690619,-6.864894,12.236638,-3.6133156,hiphop
-363.99417,89.380035,26.332245,37.45663,-8.061757,7.268542,-25.790169,8.375478,-11.931701,9.733431,-9.201378,7.49279,0.9283333,hiphop
-421.19058,21.62655,-15.778976,29.806778,-25.814838,14.6564045,-21.352858,4.5214133,-16.670542,14.034585,-7.036898,8.979996,-9.26382,hiphop
-422.43378,73.63695,39.12327,60.21045,11.134341,34.20861,-2.5039556,12.234416,-5.887747,8.748426,-0.32178205,15.706146,-1.4519455,hiphop
-368.55988,53.237114,-25.305126,38.244473,-26.04658,27.125885,1.2059954,18.721912,-7.7269897,8.369071,2.139549,10.59631,-8.386653,hiphop
-368.78195,73.93289,14.287968,45.674446,-5.380628,11.10361,-15.514999,9.338338,-6.5048327,13.713063,-11.035216,-3.0849688,-18.367525,hiphop
-398.45673,93.92906,-9.299538,28.819155,-18.954298,20.752806,-4.603667,-1.8653356,-9.879891,7.379568,11.661736,21.77831,-5.6880455,hiphop
-433.50793,125.26453,-36.81014,-14.379157,-16.607481,0.73253006,-14.903075,-6.134245,-13.688083,15.113242,-1.0613717,-1.1757854,-4.7414656,hiphop
-395.12555,45.89059,-24.695341,63.87767,-12.455874,20.007835,-16.98153,18.003416,-16.135035,-12.329955,-17.841633,0.36451247,-15.354691,hiphop
-426.15118,66.361565,-16.637093,13.096699,-20.562227,26.128788,-13.197702,13.958167,-9.548609,11.316599,-0.89118445,-1.5597433,-5.580344,hiphop
-402.33258,49.71498,-0.24822965,47.806305,-5.6025186,19.81755,-3.622704,12.894838,-6.166495,5.9933558,-3.709448,1.5562171,-11.008813,hiphop
-360.24472,63.72351,20.934008,56.77888,-8.85803,21.491465,-9.341659,11.816202,-10.777362,15.784155,-7.3872814,7.51577,-7.2324657,hiphop
-429.00888,39.219837,-13.882767,66.19742,4.791129,15.244681,-2.6212058,11.056279,-2.0428886,8.224255,-7.3787627,10.26752,-6.4816055,hiphop
-377.0352,81.62303,6.3851986,44.422485,0.37556192,13.943988,8.8359,3.37712,-0.5432863,2.4519136,2.7332394,-6.0013604,-8.747657,hiphop
-420.26178,24.853401,-27.78258,43.006557,-12.562966,8.244528,-15.49189,9.86101,-19.506592,9.569135,-17.094301,3.6740687,-4.631632,hiphop
-370.62378,53.82531,2.71594,61.508217,-5.8192005,18.95236,-3.133728,12.18573,-13.705498,2.7676919,-6.1473074,4.200755,-16.871815,hiphop
-446.07816,70.296394,30.293982,42.75933,-1.0506166,15.083521,-31.149311,2.3487136,-13.853546,2.9781163,-6.3001013,14.862005,-2.6652498,hiphop
-358.72855,72.731,-20.619066,48.628944,-7.7414894,15.158795,0.520376,9.532883,-14.838343,4.2447343,-2.2210271,12.194024,-9.721831,hiphop
-407.71268,57.604794,-28.664175,36.153633,-24.110106,11.437053,-6.960349,-3.3980112,-6.6966305,10.173483,4.910036,0.69807726,-4.811057,hiphop
-402.0377,78.97974,0.40807775,31.821877,-24.95098,13.549289,-0.5471102,12.690181,-6.042053,8.586647,6.4799447,15.775028,-0.49318147,hiphop
-407.81174,31.088053,42.228336,48.51829,10.331483,24.396576,-18.61433,21.64153,-6.935594,3.893616,-6.4062023,11.265007,-2.8854294,hiphop
-431.7919,32.020325,18.58052,37.061337,15.132724,7.8000093,-24.152353,-2.1795325,-4.7846084,-10.564553,-9.098561,3.4706118,1.9157543,hiphop
-431.47617,52.76896,33.37842,47.178394,18.075928,1.7510638,-1.2132683,1.9262061,2.7138317,4.090635,-7.4982524,7.710658,0.5226437,hiphop
-385.57367,25.280897,34.30415,47.53676,-3.9644387,-8.270329,0.47722128,3.7303493,-0.5772205,10.262876,-1.3398614,-2.9011142,-11.499512,hiphop
-312.31213,10.988399,53.554367,28.697342,7.8510466,33.096066,16.427574,15.821999,6.013511,7.695209,-1.6186705,5.3239474,0.6533291,hiphop
-314.6099,33.846394,32.9096,15.026264,-7.5335636,3.7242503,20.708273,0.5661258,2.8322084,9.522772,-3.3032672,-4.2851214,-1.2644727,hiphop
-461.4736,75.871284,19.249506,27.935402,21.093628,25.69445,13.375745,20.88128,2.0558715,9.947199,10.201698,-1.1462405,-5.9697213,hiphop
-365.57028,34.26034,12.494139,61.350098,20.377172,1.090693,7.0038824,14.889727,19.696722,8.0036955,-5.52585,-3.140263,-4.8882346,hiphop
-333.85788,0.5492292,-1.9055938,44.434914,20.018715,18.757694,-6.2616596,15.79933,10.846549,9.787445,-1.3502547,1.2549734,-13.291869,hiphop
-416.63983,42.55515,35.239044,27.108023,9.23393,5.5132127,-3.266382,15.991499,-3.0974355,7.1491904,-8.010571,3.014854,5.7080183,hiphop
-435.44705,20.003717,-19.512074,26.628557,6.7833114,9.499672,-0.47267208,6.003239,4.9201627,10.229837,6.9479804,8.0760565,7.6936984,hiphop
-422.7924,-12.491803,72.75526,27.227554,-15.486396,23.06139,-3.6580153,-14.797711,3.7046883,-3.6791852,-5.9914684,3.8546686,-6.166157,hiphop
-250.84882,68.30696,-14.942451,24.514265,3.0234528,-0.14968567,2.5771313,6.4562507,-4.0371385,5.2336035,-1.8526123,-2.3934486,-1.8007554,hiphop
-366.3794,75.42988,59.060555,7.4543843,-5.420878,3.337608,5.476036,-6.212441,0.7539262,3.810826,-1.0230649,-2.1045744,-2.7725976,hiphop
-419.3937,76.96168,39.39273,13.584738,8.751452,-2.1494052,-1.2203436,-6.3703346,-5.68777,-0.70874375,-3.8091457,2.6706128,-3.1531942,hiphop
-357.78488,8.628382,12.166662,63.239975,30.21878,19.403172,6.204501,-0.18882261,3.6182196,-2.7829394,2.3222086,8.221345,9.198304,hiphop
-395.2495,26.632061,6.2393894,22.219084,19.097061,1.5136453,6.722878,3.0378156,-0.2705423,10.476284,0.79410714,-0.25117275,-0.8470955,hiphop
-422.36163,85.51371,17.696165,40.55692,14.821893,3.263288,14.029571,24.345552,10.0224495,10.683341,11.021469,17.255066,9.261328,hiphop
-545.47687,84.93926,29.759102,10.421532,1.314432,3.5894673,1.0094806,-5.1498084,-11.022471,-5.8748417,-0.11848773,-9.521059,-12.731302,hiphop
-366.3794,75.42988,59.060555,7.4543843,-5.420878,3.337608,5.476036,-6.212441,0.7539262,3.810826,-1.0230649,-2.1045744,-2.7725976,hiphop
-379.28806,63.49642,6.788496,16.65921,2.1570404,1.9030386,-1.6277266,3.0656388,-3.8808072,3.9700584,2.8771808,6.775898,-5.2577677,hiphop
-386.69678,40.91283,60.96507,30.69703,24.280739,7.743914,0.67403233,10.040111,9.0580635,-0.73467314,2.9368048,7.542162,0.25024647,hiphop
-316.57254,53.748745,27.0031,41.003063,8.387044,8.077554,-3.159615,2.3340192,-0.8185725,0.7584422,-3.922755,-2.443259,-5.5233727,hiphop
-346.8167,32.10083,35.26871,56.168407,5.9974017,9.502717,6.633802,8.278485,6.9954133,2.669082,4.2056475,3.4026046,-1.0504442,hiphop
-414.22708,75.02912,33.383083,34.943718,35.31399,13.537507,20.668776,9.611858,1.4876077,-2.5605328,8.463564,4.0184784,4.2538505,hiphop
-390.94308,52.053776,9.076113,53.357597,19.422056,22.854538,12.175309,14.72211,8.854675,9.154195,-1.8152878,1.0967726,-1.3045207,hiphop
-441.73996,64.73048,25.913282,8.310661,0.081547126,12.694417,8.335123,3.3005645,-3.6207387,5.741351,-2.8209336,-6.7201624,0.092627294,hiphop
-422.79852,57.620667,63.472744,15.714034,5.5913973,9.238359,3.7186224,3.9631267,3.1940565,6.264835,5.3274446,3.2986243,3.7640073,hiphop
-434.66202,21.380331,56.677326,17.1448,13.034924,16.177702,10.132637,-4.1045303,-0.96784616,-0.44371417,-0.32502124,-3.407654,1.7475586,hiphop
-463.72665,84.03472,0.04353539,27.879055,11.703854,8.489794,1.6061751,1.1296903,5.5407257,8.585175,2.191996,0.49828148,-9.514406,hiphop
-403.77203,35.84264,7.2957253,58.44802,16.825949,19.97301,1.4668642,9.652756,8.735936,15.768755,7.3134456,16.7383,10.623926,hiphop
-422.9955,57.396732,8.507593,51.57729,37.454414,27.197182,22.042072,17.118494,2.2626874,5.9455338,11.906907,4.5129704,0.6973659,hiphop
-418.21753,36.575897,-11.128914,30.563147,10.468916,13.215812,2.9868429,9.5039625,5.230735,10.642932,4.0752473,-0.051733997,-0.84778255,hiphop
-441.76227,65.749176,15.190843,40.144043,9.832176,8.592576,3.4807365,5.701048,2.600705,6.217638,-1.4039786,2.827927,-3.4031987,hiphop
-437.98337,58.2707,-6.123643,50.97017,18.034779,16.313404,14.625277,10.297432,11.416514,13.029096,6.142692,11.830255,2.8535397,hiphop
-400.628,67.85014,-3.5715654,36.982265,11.419265,15.410995,-5.974004,8.001022,9.515703,0.7146573,2.6897907,5.789893,7.720114,hiphop
-426.8086,44.227207,18.990133,18.944447,16.151758,12.7184,-0.07866379,-0.7473892,-6.314672,-3.5878918,-0.6491094,3.2161856,2.9324563,hiphop
-410.74072,55.04679,26.688297,35.25899,13.490178,-3.4080932,-8.5025425,-9.224599,-15.758032,-6.324638,-6.449511,-8.557764,-0.5872482,hiphop
-386.0198,63.291153,16.302011,49.929173,6.224824,17.568382,-1.7823721,3.3201833,-1.3383378,-4.833878,-5.7051134,-4.809089,-5.5921717,hiphop
-453.98773,49.866524,56.58346,21.580767,3.2522001,5.528465,-4.669882,-3.5261292,-5.6543202,-1.9017471,-4.8663497,-9.15527,-9.004994,hiphop
-420.227,61.87593,11.823737,16.32878,-7.0911865,2.2995045,3.09839,7.135631,-1.3180172,0.8310139,-0.43878078,1.3401945,-1.2483537,hiphop
-388.2979,40.559395,23.64708,14.746195,17.053543,2.7926285,-1.9873092,14.324032,3.568249,-0.9398791,6.3037724,9.877376,4.9558363,hiphop
-381.4076,44.84288,35.14842,31.371664,2.2553353,-0.29774952,-10.749644,2.1689608,5.8838253,-4.2324376,-6.750074,-4.905633,-5.2554646,hiphop
-378.8093,40.49371,33.549545,56.862312,6.1554375,17.198393,8.880432,-3.7676103,12.180429,-3.2890308,-3.6526575,-5.229796,0.390157,hiphop
-405.33884,67.12273,80.456825,25.983572,19.263893,19.45253,8.76667,8.341285,5.8652463,4.5598288,-6.6933336,-4.713173,-5.3290687,hiphop
-369.57147,36.38366,60.18188,53.4804,22.998035,11.647847,10.725109,5.144255,-10.630762,-2.5550258,-0.68199563,-2.8848712,2.8771653,hiphop
-398.51813,78.691666,36.336906,21.077192,23.222635,22.260698,13.521039,-9.131613,-5.711697,-3.1970496,11.733917,5.4263735,-7.262098,hiphop
-387.5796,48.996426,64.82155,48.949627,11.720146,14.570548,1.0730762,-5.6391797,-1.8748627,1.760653,2.2616131,-2.0282373,-3.5189562,hiphop
-392.76962,39.900433,44.390186,44.282482,10.638995,12.975862,-10.497346,5.00573,-8.939994,-2.6313338,-11.546355,-3.3219292,-4.5969086,hiphop
-411.82724,47.228405,27.339666,28.20117,1.5286142,7.1304426,-10.508122,-3.5212502,5.137053,-1.0452112,-7.292514,-0.110905506,-4.8890924,hiphop
-402.1356,76.22924,16.30348,14.143957,8.67175,-13.30665,-4.6423655,-2.364181,-8.14488,-1.5897192,-2.911396,-3.8758368,1.6551666,hiphop
-363.4108,53.935802,40.60331,21.828238,-5.26388,2.997673,-1.3437415,-14.999468,-2.5950427,-7.545997,-8.851785,-5.2785544,-5.6209207,hiphop
-402.1356,76.22924,16.30348,14.143957,8.67175,-13.30665,-4.6423655,-2.364181,-8.14488,-1.5897192,-2.911396,-3.8758368,1.6551666,hiphop
-396.45587,26.92384,20.888758,13.470649,-1.275107,-12.59222,-1.7759131,-8.553529,-8.54205,-0.636122,-3.4150794,7.727709,6.324798,hiphop
-379.4955,34.52517,27.856369,43.124535,8.643253,9.257349,10.17823,11.469608,0.9635254,-3.1942475,-2.7394853,-5.2020736,8.4979,hiphop
-501.45453,68.55798,1.0226537,27.181034,9.64831,15.624638,-8.293175,15.038294,-8.265689,7.02064,-5.1866684,1.6130992,-11.017287,hiphop
-421.6337,42.77961,-41.920822,45.037014,7.8480935,35.0733,1.6862473,22.418743,6.8292685,7.2820807,-10.839575,3.9790647,-15.276749,hiphop
-428.03204,55.169285,-13.640431,23.996807,-10.767449,14.146782,-12.063713,5.4812684,-1.087326,22.034225,-2.9790435,4.767279,-14.285418,hiphop
-512.6937,44.796898,-9.073695,63.96302,-6.980388,15.110614,-19.073292,2.4153845,-16.286636,7.7097206,-11.306594,-2.305747,1.864751,hiphop
-466.42767,33.170048,16.681978,33.86142,-8.062858,36.969337,-26.68289,5.322467,-23.34998,11.669223,-16.177065,18.766758,3.6062572,hiphop
-503.9966,42.42689,-11.678299,41.952225,13.750621,4.9803963,-14.248724,29.614197,6.914876,29.224623,-4.939123,-3.403656,-3.699072,hiphop
-460.6865,36.43453,9.583627,46.87404,-11.736178,33.045578,7.3871136,27.904213,-5.5587597,12.998769,-3.196633,10.757828,-6.46638,hiphop
-395.2779,28.972712,-7.3011913,58.35767,-11.802932,13.671023,-20.717466,25.614576,-18.141195,1.4931004,-17.940418,-0.07433478,-22.414959,hiphop
-420.2707,24.867163,-23.591692,53.67228,9.709602,27.085724,-16.165909,8.208798,-9.391772,9.418412,-12.3485,7.938364,0.4207641,hiphop
-496.74854,107.13404,0.38496804,6.5818024,-2.2352934,-5.1570296,-7.357661,-4.233636,-3.9485726,0.39639685,-2.176851,-5.2524,-2.524718,jazz
-594.58514,105.90574,3.8984199,13.387737,5.953759,6.121562,-5.091591,-2.415966,0.04758231,1.5672865,-0.534958,-2.033747,-6.7242074,jazz
-537.9375,106.38117,-17.822838,24.343355,1.6911683,4.669545,0.35957778,-0.09078854,-2.0243819,-8.781516,-15.100969,-1.4508877,-2.8052146,jazz
-583.35315,106.4709,2.1141703,-3.7364664,-5.5926943,3.5708911,-10.579085,-0.4526086,-7.062888,-8.422076,-19.72791,-8.617953,-7.923338,jazz
-540.0826,99.27086,24.238234,42.79375,-1.5765046,6.1294827,-4.307102,2.4626389,-9.308381,-3.643464,-4.165677,1.1369978,0.23150384,jazz
-549.30524,70.83552,14.0068865,29.095974,4.6640143,23.769388,9.225853,10.0791,5.789716,4.623166,-4.342291,1.5882434,6.0391088,jazz
-483.27127,95.931854,-3.9024525,44.21466,4.6913857,10.162836,-2.4852436,9.591194,-6.9789243,-3.3178647,-4.262916,3.0159252,-1.27604,jazz
-581.71136,71.043686,11.652788,18.613466,-11.551974,5.2561593,-5.6278324,-4.055408,-6.076207,-5.8993564,6.8990846,22.795172,22.826815,jazz
-449.93692,104.02136,-4.7426567,45.576187,5.1426635,8.1616,5.309654,9.901238,-12.656201,3.1191669,-6.6781936,-4.3234377,-4.5336685,jazz
-594.2741,132.64755,46.79322,15.448376,10.800703,15.581672,5.901189,11.432179,2.436484,6.3755493,-7.714562,-14.802134,-18.501198,jazz
-568.8504,103.86966,9.752359,31.33811,19.089985,2.7220294,-5.2995443,0.87856734,-8.918956,-2.9057496,1.7728269,-2.860127,-6.7902994,jazz
-524.7586,65.86061,14.905534,38.61808,2.6950362,17.438702,-16.428204,8.564401,-23.442665,-1.5399549,-5.990824,10.832753,-1.5421462,jazz
-570.4309,91.325966,21.740683,39.419567,2.9928865,14.9822,-12.159253,13.832557,-10.07058,9.038075,-9.347553,-6.4927077,-5.2216744,jazz
-493.36087,69.3027,12.438043,47.440727,7.599696,31.536356,5.5789776,31.939844,-11.54017,15.903117,-13.470493,2.1793408,-11.879838,jazz
-625.6421,102.78334,27.96611,19.744259,-3.6685655,-3.0739412,-8.425999,-2.7080052,-10.294252,-5.4653544,1.0505303,2.4309309,-10.729113,jazz
-513.51385,76.43829,12.154629,33.93583,4.6657095,11.384149,-12.575832,13.318492,-15.703125,10.353346,-6.297966,5.6369724,-3.7770855,jazz
-522.34485,70.63425,-1.8570564,41.50146,6.5467525,12.23188,-10.30702,-2.7178268,-15.347124,1.5651995,-10.0967865,0.37831464,-4.344936,jazz
-569.0207,74.94315,42.561726,42.39648,-4.4151297,17.309484,-11.368554,11.90509,-14.635188,10.624381,-7.9224944,1.0428029,-10.16613,jazz
-518.156,54.34386,0.48678175,30.44708,4.780148,36.35411,5.0700192,31.588596,-3.2138846,17.372019,-14.758713,2.2995875,-2.7805717,jazz
-553.16284,87.653564,5.6062555,35.41694,7.137469,18.291473,1.400042,12.906274,-6.031459,14.6597,6.7968826,13.000399,3.5229013,jazz
-674.31506,62.035046,18.164501,42.837337,14.001027,26.538893,4.918724,9.779017,5.0184283,6.099414,2.1532738,3.674143,7.9790487,jazz
-482.78113,30.893185,26.026367,77.124344,-13.981268,18.482618,-12.988788,13.230472,-14.448997,17.690481,-11.225601,13.459297,-3.4191742,jazz
-544.48676,78.4957,13.162081,31.705076,-4.5413523,8.389376,-9.298888,10.826168,-7.587658,6.423083,-9.310928,-1.791795,-4.7316384,jazz
-450.32077,56.717407,1.5803727,52.912544,-20.994402,12.382014,-10.176026,6.494976,-15.758045,20.580395,7.7601457,14.187422,0.26906875,jazz
-497.65942,77.62429,-1.8648295,46.75472,1.2415941,25.021385,2.8648083,12.525937,-6.24626,5.679544,-10.035086,0.52718025,2.462304,jazz
-526.6616,64.17027,15.786132,36.448326,-3.187524,16.94614,-2.7303848,14.453694,-5.630333,21.681755,0.8502117,7.026234,-7.7092376,jazz
-624.65424,64.853806,-30.347382,15.804452,-8.166894,7.153932,-11.452173,-1.5000956,1.1390556,3.7474442,-5.0511317,-1.1846169,-1.3026108,jazz
-570.14014,72.44537,29.998486,53.503757,2.4820604,26.33526,-0.75654685,20.21566,-7.1185136,13.157257,-3.9256265,9.842251,-1.9103318,jazz
-520.0717,64.28376,19.09432,43.874992,-0.030269094,25.63376,-9.177516,5.301269,-14.494808,1.7413846,-7.940225,6.4440136,-12.224633,jazz
-500.82812,57.072235,-13.14485,50.056744,-8.438802,12.777429,-5.620556,15.514699,-23.223074,14.068065,-12.769823,-0.38138413,-10.191611,jazz
-608.7506,60.48332,-17.804037,49.760273,0.29582518,15.184627,-0.43518955,-4.650582,-18.957941,2.92198,-4.3099594,6.812737,-1.853913,jazz
-511.78433,91.410416,6.5331345,50.304657,2.9794755,16.15359,-1.7294582,14.514389,-14.866629,12.745957,-1.7581921,7.142727,-9.5348,jazz
-606.2131,67.469444,11.882033,30.00142,1.0062326,8.715903,-5.482016,5.8779488,-2.8882194,4.0996447,-4.1551127,0.22708496,-6.9789686,jazz
-533.0641,99.10045,1.3824071,36.49934,0.46755636,9.395959,-0.9002637,-1.2733833,-11.843439,-4.972892,-4.286125,-1.4782169,3.7341254,jazz
-453.28305,113.68378,0.3626463,53.354446,10.832087,32.258152,4.4747376,-2.637225,-13.811093,-10.158901,-6.683956,-7.19011,1.6696532,jazz
-520.55975,125.827156,10.980635,33.970955,6.9474607,0.94222695,-1.3403016,-18.46037,-17.451986,-10.779636,-0.61835,5.68375,-1.459916,jazz
-481.97797,111.25602,7.049159,34.21536,-2.6053166,-2.9175253,-4.763156,-1.9606005,-13.426004,-13.630774,-15.473392,-10.694242,-4.0948133,jazz
-478.15482,99.7638,-6.3518667,42.905212,11.16779,8.5397835,6.9536915,10.55098,-0.3806306,3.1344733,-6.5450354,-2.6442072,-4.6917877,jazz
-472.52872,81.13282,-20.702038,37.21844,-4.0457973,14.585915,-4.2141194,9.047331,-1.9005519,0.23035254,-12.69619,-7.1825657,-17.42993,jazz
-561.7938,76.859535,-2.8989873,63.333973,8.936499,-1.4061627,3.476053,15.1189,16.999996,19.114529,23.031363,14.362005,14.547035,jazz
-465.99808,110.31262,20.165257,55.59605,-17.809645,-2.5725734,8.9754095,-11.025634,-9.241713,-13.121819,-11.316248,-4.988805,-6.0611224,jazz
-532.91895,76.79936,-16.396296,40.451187,2.9158921,7.701317,9.689412,12.46447,-0.8061958,-3.022692,5.4371676,10.090904,0.23027663,jazz
-457.8432,105.08597,-2.7564623,37.305202,-15.407023,0.39575016,-11.490455,-13.972977,-7.114409,-4.6684456,-6.781182,-3.4344075,-9.552017,jazz
-496.4249,77.15135,8.450464,38.400295,5.0150356,28.85291,2.8707082,19.796188,16.097023,4.52539,-13.594604,4.6894417,-4.790906,jazz
-539.46454,120.50405,-0.25323302,15.745752,10.573805,16.243425,-5.010455,-2.1511397,-2.9641006,0.50332564,-4.4569287,4.0586314,2.956695,jazz
-469.9081,140.30576,-2.1818557,37.604378,11.97328,5.0561056,0.66159683,-5.0080132,-8.917831,-8.572768,-11.398057,-7.3882384,-4.9589167,jazz
-520.06995,86.09831,-1.7383288,43.211735,4.0925174,-10.142211,-15.986512,-8.988911,4.6977882,5.304034,6.787191,9.906007,8.572386,jazz
-480.02377,65.908875,10.57297,59.547577,-4.9730206,19.377897,-3.7502763,16.388655,-21.428442,8.185397,-6.07233,12.146057,-0.48752943,jazz
-484.0407,77.10542,-6.046298,43.263844,-12.565152,4.628029,-14.915718,-2.7082498,-25.373526,0.8383927,-9.717785,6.6087594,-9.638335,jazz
-462.07153,80.78517,20.666977,12.597112,-1.1921694,-5.57542,0.7954698,-8.207555,-17.361557,-7.152161,-6.049591,-10.084364,-9.385669,jazz
-314.08786,47.00746,21.48283,53.265617,9.003334,8.99008,15.438318,21.312855,0.6067845,3.4144576,0.976462,12.114387,8.092069,jazz
-532.5982,98.5504,1.8803786,36.010895,0.8206271,9.079312,-0.7578159,-1.3661174,-11.852357,-4.8340225,-4.456915,-1.2463322,3.3949592,jazz
-392.2842,47.02604,19.874407,39.469788,3.970924,16.402552,15.461102,17.731014,6.148174,6.441427,1.9644634,1.6216968,0.34762627,jazz
-451.9019,111.72734,2.3005385,51.480244,12.610908,30.60013,5.9778266,-3.96438,-12.670525,-11.111795,-5.9200187,-7.7693925,2.0686285,jazz
-414.90543,69.32748,10.528162,20.681547,7.9897213,10.562433,-2.9214883,-4.119194,-5.1769013,3.449024,1.4271057,-0.08198357,-7.1302843,jazz
-520.4406,125.688965,11.094845,33.878624,6.9969788,0.90891564,-1.3302709,-18.434935,-17.478592,-10.715359,-0.6939044,5.766956,-1.5607895,jazz
-313.89087,16.54503,30.549398,38.273174,24.54823,11.5820675,-8.047048,-2.766976,-2.7632546,16.158672,7.674515,-1.7194012,-5.0503454,jazz
-519.03217,67.543144,-14.87677,34.610775,11.768585,6.140704,7.1682224,3.607105,0.5722779,-12.908114,-15.177207,-7.144387,-3.6741023,jazz
-480.3759,109.03555,9.188043,32.234413,-0.7865956,-4.512365,-3.411544,-3.0572484,-12.590011,-14.207106,-15.119446,-10.81213,-4.1536045,jazz
-478.72885,70.60364,52.743572,41.57808,11.66677,6.276598,10.625975,25.331814,14.374631,10.442219,2.712145,-2.4782505,-9.845966,jazz
-474.334,94.46053,-1.2946107,38.229294,15.396777,4.780723,10.296517,7.6305814,2.1155908,1.0360879,-4.787854,-4.003481,-3.78292,jazz
-322.04898,62.612206,17.877537,32.4819,14.562284,9.856871,2.1439283,10.667823,-0.71529365,-0.856889,-6.096341,1.1931106,1.9343891,jazz
-466.4015,72.53263,-12.312906,29.176449,3.55735,7.5265007,2.189404,3.39877,2.982788,-3.9192376,-9.29029,-9.818622,-15.537679,jazz
-314.93018,48.66025,-1.3804129,37.39141,5.2173944,9.098472,-2.7918577,-1.4423428,-2.4024882,11.557696,4.028463,1.2756711,-2.6287093,jazz
-348.5382,120.414055,-5.672344,36.213398,16.836279,6.8961105,-2.3349051,1.2665029,-3.56605,7.90499,-8.148253,2.110185,-1.875544,jazz
-560.93274,75.6725,-1.7678447,62.25237,9.880991,-2.1599693,4.0926375,14.647716,17.304182,18.976912,23.005161,14.535888,14.249105,jazz
-444.09668,92.94669,24.864035,44.264107,13.430485,17.906506,-4.4439397,-2.334025,-8.394502,-7.867455,-10.631676,-2.7659702,-1.8203076,jazz
-465.4399,109.53832,20.917131,54.885536,-17.185827,-3.1157355,9.4067745,-11.40022,-8.983487,-13.258891,-11.279576,-4.937442,-6.2052994,jazz
-456.69925,103.477356,-1.2165716,35.856644,-14.181195,-0.6498555,-10.622009,-14.646834,-6.6997156,-4.861459,-6.7881937,-3.284495,-9.842696,jazz
-489.28387,67.133446,18.209454,29.055763,13.796096,20.732475,10.25515,13.184571,21.902676,-0.4683551,-9.402701,1.2533036,-2.077699,jazz
-536.8548,116.85285,3.2888923,12.360668,13.757117,13.291323,-2.3288343,-4.503901,-0.9680138,-1.1507745,-3.1432762,3.0849333,3.5940456,jazz
-469.03577,139.12253,-1.1025971,36.57917,12.934902,4.254943,1.269154,-5.482057,-8.58472,-8.738661,-11.406899,-7.2835965,-5.197081,jazz
-519.6098,85.51379,-1.1394496,42.7081,4.5885324,-10.484243,-15.682332,-9.210066,4.7722096,5.269151,6.7508082,10.037348,8.418718,jazz
-377.47125,27.003405,35.19055,24.396767,13.63913,20.509748,5.3897157,0.042036973,7.604721,-0.64805347,-6.443983,4.5721908,6.232572,jazz
-420.21906,40.239372,4.0737987,24.664694,0.5079449,6.215995,0.88967055,4.6316247,-3.0215113,3.9898443,6.3933597,-0.54349977,0.08756057,jazz
-367.861,36.048885,17.98623,37.402027,14.891857,3.378319,3.08909,4.2262964,0.5018702,2.183823,7.615097,5.225643,4.572864,jazz
-390.45615,89.8773,-36.4583,24.826414,7.4600635,6.3269577,-2.604586,-2.52451,-11.113649,-13.724426,-8.892888,-8.842603,-0.14105654,jazz
-384.67825,29.429844,29.07528,33.82429,7.9969344,3.2041771,0.14720774,7.2221427,-5.473427,-1.4774215,-0.7275462,-7.1269207,-4.1738667,jazz
-390.1403,38.398697,-4.6172194,32.33864,4.371742,-5.509388,2.7485583,2.658189,-2.2878637,4.0303793,6.871923,-2.8234081,-3.454317,jazz
-461.3879,28.738293,15.932525,49.518494,5.625031,10.125521,6.099344,-2.2530446,-5.7670918,5.21161,12.164472,0.66595256,0.5985342,jazz
-427.3485,32.88414,11.232878,39.953117,8.667976,12.848528,16.974323,6.6566396,-3.972066,-1.732601,-1.4004898,11.181156,17.290398,jazz
-515.01917,65.38233,28.606613,21.249031,15.694461,9.602657,4.9596443,4.823096,2.915994,2.5795634,5.654166,5.3094487,-0.89781195,jazz
